0	1	PCT_Renter	PCT_Owner	PCT_Vacant
-79.52	41.73	black	72	25	3
-79.29	41.46	black	72	25	3
-79.06	41.19	black	72	25	3
-78.83	40.92	black	72	25	3
-78.60	40.65	black	72	25	3
-78.37	40.38	black	72	25	3
-79.27	41.73	black	72	25	3
-79.04	41.46	black	72	25	3
-78.81	41.19	black	72	25	3
-78.58	40.92	black	72	25	3
-78.35	40.65	black	72	25	3
-78.12	40.38	black	72	25	3
-79.02	41.73	black	72	25	3
-78.79	41.46	black	72	25	3
-78.56	41.19	black	72	25	3
-78.33	40.92	black	72	25	3
-78.10	40.65	black	72	25	3
-77.87	40.38	black	72	25	3
-78.77	41.73	black	72	25	3
-78.54	41.46	black	72	25	3
-78.31	41.19	black	72	25	3
-78.08	40.92	black	72	25	3
-77.85	40.65	black	72	25	3
-77.62	40.38	black	72	25	3
-78.52	41.73	black	72	25	3
-78.29	41.46	black	72	25	3
-78.06	41.19	black	72	25	3
-77.83	40.92	black	72	25	3
-77.60	40.65	black	72	25	3
-77.37	40.38	black	72	25	3
-78.27	41.73	black	72	25	3
-78.04	41.46	black	72	25	3
-77.81	41.19	black	72	25	3
-77.58	40.92	black	72	25	3
-77.35	40.65	black	72	25	3
-77.12	40.38	black	72	25	3
-78.02	41.73	black	72	25	3
-77.79	41.46	black	72	25	3
-77.56	41.19	black	72	25	3
-77.33	40.92	black	72	25	3
-77.10	40.65	black	72	25	3
-76.87	40.38	black	72	25	3
-77.77	41.73	black	72	25	3
-77.54	41.46	black	72	25	3
-77.31	41.19	black	72	25	3
-77.08	40.92	black	72	25	3
-76.85	40.65	black	72	25	3
-76.62	40.38	black	72	25	3
-77.52	41.73	black	72	25	3
-77.29	41.46	black	72	25	3
-77.06	41.19	black	72	25	3
-76.83	40.92	black	72	25	3
-76.60	40.65	black	72	25	3
-76.37	40.38	black	72	25	3
-77.27	41.73	black	72	25	3
-77.04	41.46	black	72	25	3
-76.81	41.19	black	72	25	3
-76.58	40.92	black	72	25	3
-76.35	40.65	black	72	25	3
-76.12	40.38	black	72	25	3
-77.02	41.73	black	72	25	3
-76.79	41.46	black	72	25	3
-76.56	41.19	black	72	25	3
-76.33	40.92	black	72	25	3
-76.10	40.65	black	72	25	3
-75.87	40.38	black	72	25	3
-77.02	41.73	blue	72	25	3
-76.79	41.46	blue	72	25	3
-76.56	41.19	blue	72	25	3
-76.33	40.92	blue	72	25	3
-76.10	40.65	blue	72	25	3
-75.87	40.38	blue	72	25	3
-76.77	41.73	blue	72	25	3
-76.54	41.46	blue	72	25	3
-76.31	41.19	blue	72	25	3
-76.08	40.92	blue	72	25	3
-75.85	40.65	blue	72	25	3
-75.62	40.38	blue	72	25	3
-76.52	41.73	blue	72	25	3
-76.29	41.46	blue	72	25	3
-76.06	41.19	blue	72	25	3
-75.83	40.92	blue	72	25	3
-75.60	40.65	blue	72	25	3
-75.37	40.38	blue	72	25	3
-76.27	41.73	blue	72	25	3
-76.04	41.46	blue	72	25	3
-75.81	41.19	blue	72	25	3
-75.58	40.92	blue	72	25	3
-75.35	40.65	blue	72	25	3
-75.12	40.38	blue	72	25	3
-76.02	41.73	blue	72	25	3
-75.79	41.46	blue	72	25	3
-75.56	41.19	blue	72	25	3
-75.33	40.92	blue	72	25	3
-75.10	40.65	blue	72	25	3
-74.87	40.38	blue	72	25	3
-75.77	41.73	blue	72	25	3
-75.54	41.46	blue	72	25	3
-75.31	41.19	blue	72	25	3
-75.08	40.92	blue	72	25	3
-74.85	40.65	blue	72	25	3
-74.62	40.38	blue	72	25	3
-75.52	41.73	blue	72	25	3
-75.29	41.46	blue	72	25	3
-75.06	41.19	blue	72	25	3
-74.83	40.92	blue	72	25	3
